"","participant.id","nf.order","preference","post.tenure","tenure.units","human","nf.group","event","poster.nf.caste.ra","poster.nf.religion.ra","poster.nf.gender","nf.ra.notes","RA_id","date","study_start","study_end","subject_caste_RA","subject_religion_RA","subject_gender_RA","total_friends","Participant.State.of.Origin","Smartphone..y.n.","Notes","X","religion.in.group","gender.in.group"
"6517",6482,41,7,"4","Days",0,0,0,"","","","Page. Aug 25, 22:11","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6518",6482,42,4,"1","Days",1,0,0,"","muslim","female","Rajput. aug 28, 9:20","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6519",6482,43,4,"4","Days",1,0,0,"","hindu","male","Suggested Page - Raj Barman. Aug 25, 12:32","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6520",6482,44,5,"3","Days",1,0,0,"","hindu","male","Tayade. Aug 26, 22:14","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6521",6482,45,7,"3","Hours",1,1,0,"","hindu","male","Ghosh","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6522",6482,6,6,"9","Hours",1,1,0,"","muslim","male","Karthi","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,FALSE
"6523",6482,7,6,"8","Hours",0,0,0,"","","","Page ","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6524",6482,8,5,"3","Days",1,0,0,"","muslim","female","Kainaat. aug 26, 19:56","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6525",6482,9,5,"15","Hours",1,0,0,"","muslim","female","Khan","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6526",6482,10,5,"3","Hours",1,0,0,"","muslim","female","Khan","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6527",6482,11,6,"10","Days",1,0,0,"","hindu","male","Suggested - Varun Pruthi","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6528",6482,12,6,"4","Hours",0,0,0,"","","","Page ","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6529",6482,13,7,"4","Days",1,0,0,"","muslim","female","Sheikh. aug 25, 13:56","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6530",6482,14,4,"2","Days",1,0,0,"","hindu","male","Tayade. Aug 27, 16:50","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6531",6482,15,4,"33","Minutes",0,0,0,"","","","Suggested Page","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6532",6482,16,6,"3","Days",1,0,0,"","muslim","male","Pratapgarhi. Aug 26, 14:18","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,FALSE
"6533",6482,17,6,"2","Hours",0,0,0,"","","","Suggested Page - Bikaner Patrika","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6534",6482,18,5,"3","Days",1,0,0,"","muslim","female","Khan. Aug 26, 4:49","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6535",6482,19,5,"2","Days",1,0,0,"","hindu","male","Tayade. Aug 27, 23:19","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6536",6482,20,4,"3","Days",0,0,0,"","","","Suggested Page. Aug 26, 12:00","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6537",6482,21,4,"2","Days",1,0,0,"general","hindu","female","Singh. Aug 27, 21:36","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,TRUE
"6538",6482,22,4,"12","Hours",1,0,0,"general","hindu","female","Singh","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,TRUE
"6539",6482,23,5,"3","Days",1,0,0,"","muslim","female","Khan. Aug 26, 4:50","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6540",6482,24,4,"23","Days",0,0,0,"","","","Suggested Page. Aug 6, 21:00","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6541",6482,25,6,"3","Days",1,0,0,"","muslim","female","Khan. Aug 26, 21:09","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6542",6482,50,4,"1","Days",1,0,0,"not indian","other","female","Cooper (looks like a fake page). Aug 28, 23:13","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,TRUE
"6543",6482,51,5,"16","Days",0,0,0,"","","","Suggested Page - MukTan. Aug 13, 22:15","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6544",6482,52,7,"1","Days",1,0,0,"","muslim","female","Rajput. Aug 28, 9:20","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6545",6482,53,4,"3","Days",1,1,0,"","muslim","male","Khan. Aug 26, 11:08","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,FALSE
"6546",6482,54,5,"1","Days",1,0,0,"","muslim","male","Pratapgarhi. Notification at the top of the post says participant's seeing posts from this person first. When asked, she said she had not manually changed any settings to priotise posts from this page. ","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,FALSE
"6547",6482,55,5,"1","Days",1,0,0,"","muslim","male","Pratapgarhi. notification at the top of the post says participant's seeing posts from this person first. When asked, she said she had not manually changed any settings to priotise posts from this page. ","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,FALSE
"6548",6482,56,5,"5","Days",0,0,0,"","","","Suggested Page. Aug 24, 14:05","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6549",6482,57,3,"3","Days",1,0,0,"","muslim","female","Khan. Aug 26, 22:22","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,TRUE
"6550",6482,58,6,"1","Days",1,1,0,"","muslim","male","Bilal. Aug 28, 10:27","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,FALSE
"6551",6482,46,6,"4","Hours",1,0,0,"","muslim","male","Khan","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",TRUE,FALSE
"6552",6482,47,4,"1","Days",1,0,0,"","hindu","female","Sharma. Aug 28, 20:53","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,TRUE
"6553",6482,48,7,"6","Days",1,0,0,"","hindu","female","Suggested Page - Meetu Mummy & Himadri Pruthi. Aug 23, 18:11","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,TRUE
"6554",6482,49,3,"1","Days",1,0,0,"","hindu","female","Sharma. Aug 28, 20:52","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,TRUE
"6555",6482,59,7,"1","Days",1,1,0,"","hindu","female","Medewar. Aug 28, 17:12","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,TRUE
"6556",6482,60,7,"12","Days",1,0,0,"","hindu","male","Suggested Page - Pushkar Raj Thakur: Business Coach. Aug 17, 14:00","SH","8/29","16:00","17:10","","muslim","female",208,"Maharashtra",1,"Khan - last name","",FALSE,FALSE
"6557",6483,48,7,"3","Days",1,0,0,"","hindu","male","Karmakar","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6558",6483,49,4,"5","Days",0,1,0,"","","","Suggested Post: Fns of Cristiano Ronaldo","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6559",6483,50,5,"13","Hours",1,0,0,"general","hindu","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6560",6483,51,5,"2","Days",0,1,0,"","","","Suggested Post: WWE on Popculture.com","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6561",6483,52,6,"18","Hours",1,0,0,"","hindu","female","Roy","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,FALSE
"6562",6483,53,1,"18","Hours",1,0,0,"general","hindu","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6563",6483,54,2,"2","Days",0,1,0,"","","","Suggested Post: Anime Underground","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6564",6483,55,6,"1","Days",1,1,0,"","hindu","male","Mazumder","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6565",6483,56,1,"2","Hours",1,0,0,"","hindu","male","Patra","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6566",6483,57,6,"3","Days",0,1,0,"","","","Suggested Post: QuirkyByte","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6567",6483,58,3,"1","Days",1,0,0,"general","hindu","male","Karmakar","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6568",6483,59,2,"5","Hours",1,1,0,"","other","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,TRUE
"6569",6483,60,5,"3","Days",1,0,0,"","other","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,TRUE
"6570",6483,20,7,"3","Days",1,1,0,"general","hindu","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6571",6483,21,2,"1","Days",0,1,0,"","","","Suggested Post: talkSPORT","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6572",6483,22,6,"3","Days",1,0,0,"","hindu","male","Kapur","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6573",6483,23,3,"3","Days",1,0,0,"general","hindu","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6574",6483,24,4,"2","Days",1,0,0,"","hindu","male","Sanyal","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6575",6483,25,6,"1","Days",1,0,0,"","hindu","male","Kundu","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6576",6483,26,5,"22","Hours",0,1,0,"","","","Suggested Post: Kakashi","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6577",6483,27,7,"5","Days",1,0,0,"general","hindu","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6578",6483,1,5,"3","Hours",1,0,0,"","muslim","male","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,TRUE
"6579",6483,2,3,"15","Hours",1,1,0,"","muslim","female","","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6580",6483,3,7,"1","Days",0,1,0,"","","","Suggested Post: Screen Rant","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",FALSE,FALSE
"6581",6483,4,3,"1","Hours",1,0,0,"","hindu","male","Karmakar","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
"6582",6483,5,1,"1","Days",1,0,0,"","hindu","male","Karmakar","AL","9/4","14:34","15:10","","hindu","male",650,"West Bengal",0,"Das - Participant forgot to complete the last few sections of the qualtrics survey, so they were done after the data collection ","",TRUE,TRUE
