StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q24,free_text1,free_text2,access1,access2,cog_effort1,cog_effort2,influence1,influence2,gut1,gut2,careful1,careful2,awareness1,awareness2,intention1,intention2,controllability1,controllability2,efficiency1,efficiency2,speed1,speed2,race,race_free,gender,age,education,Q31,Q35,Q32,Q36,Q33,MTurkCode,workerId,PROLIFIC_PID,condition1,c_text1,condition2,c_text2,intentiontext1,intentiontext2,FL_11_DO,FL_27_DO
2020-09-03 15:15:47,2020-09-03 15:29:15,0,73.57.59.122,100,807,1,2020-09-03 15:29:15,R_ey2KhMtNGgp7FTz,,,,,26.1782989501953125,-80.27339935302734375,anonymous,EN,1,"Firstly,if the post deserves my comment,
Secondly,if I have the time to actually do that,
Thirdly,if the post is reasonable enough.","Firstly,if I know the person really is familiar,
Secondly,if I know the person from somewhere,
Thirdly,if the person is reasonable and mature from his posts and comments.",5,7,6,5,5,5,2,1,1,1,2,2,6,5,1,1,3,3,20,10,1,White or Caucasian,1,30,6,4,4,4,4,3,3951,,5f4cfd9535c0959371a84555,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,intentionality|Access|outsideinfluence|awareness|Speed|FreeText|carefulconsideration|Controllability|Cognitiveeffort|Efficiency|Gutreaction
2020-09-03 15:10:37,2020-09-03 15:31:07,0,174.60.202.243,100,1229,1,2020-09-03 15:31:07,R_3oWW2uHhEqMXDuc,,,,,40.322601318359375,-76.40419769287109375,anonymous,EN,1,I most frequently consider the degree of the mutual friends we share,This is based on if i like the post,2,2,3,6,2,2,1,1,1,1,2,2,2,2,2,2,2,2,50,30,2,I am a man of colour. I am Black!,1,28,6,2,2,2,2,1,9642,,5f4be26adb25460c71a9ba21,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Cognitiveeffort|outsideinfluence|Access|Gutreaction|Controllability|Efficiency|FreeText|awareness|Speed|intentionality|carefulconsideration
2020-09-03 15:15:21,2020-09-03 15:32:02,0,50.29.100.90,100,1001,1,2020-09-03 15:32:02,R_1n1S5XEDZA0gZyG,,,,,40.85650634765625,-74.12310028076171875,anonymous,EN,1,I usually decide weather to react to a post regarding the content of the post and the comment I will recieve. ,Have I missed adding this person based on mutual friends. ,4,4,4,4,4,4,1,2,2,2,4,4,4,4,2,4,6,6,0.5,0.7,"1,2,3,4,6",multiracial. ,1,28,5,1,2,3,3,1,7219,,5c7fe44493cdce00160ae08a,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Speed|awareness|Access|Efficiency|intentionality|Controllability|Gutreaction|Cognitiveeffort|FreeText|carefulconsideration|outsideinfluence
2020-09-03 15:30:17,2020-09-03 15:34:54,0,89.210.130.219,100,276,1,2020-09-03 15:34:54,R_3QDTScbPPRkbSpn,,,,,37.9842071533203125,23.7353057861328125,anonymous,EN,1,if he is a common acquaintance I just send him a friend request.,"Just react, nothing more.
",5,4,4,3,5,3,2,1,1,2,6,4,5,4,5,2,5,3,1,2,1,BLACK LIVES MATTER,1,19,5,2,2,2,2,1,9114,,5ec7d1c47509c2061c7e4847,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Access|Speed|Cognitiveeffort|carefulconsideration|intentionality|Controllability|FreeText|Efficiency|Gutreaction|outsideinfluence|awareness
2020-09-03 15:19:20,2020-09-03 15:35:17,0,134.53.202.115,100,956,1,2020-09-03 15:35:17,R_4YjfJ3oovWjbXG1,,,,,39.4346923828125,-84.62079620361328125,anonymous,EN,1,"I usually first think about whether or not I actually know that person in real life. If I know them in real life, I'll then think about whether or not I care enough about that person to add them as a friend or see their posts. ","I think it really depends on my mood. Usually, if it's a happy post, I'll react regardless of my mood. But other times, it just really depends on my mood and how I'm feeling at the time. ",2,5,5,2,6,2,2,1,1,2,1,7,4,5,1,2,5,5,10,2,1,"White, caucasion. French, German, Irish background. ",2,31,6,2,2,2,2,1,9958,,5f36f164c9e00115112c56ea,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Access|Cognitiveeffort|awareness|intentionality|Efficiency|Gutreaction|FreeText|outsideinfluence|Controllability|carefulconsideration|Speed
2020-09-03 15:30:24,2020-09-03 15:35:38,0,24.2.218.132,100,313,1,2020-09-03 15:35:38,R_1NqOEE6psuWvCOf,,,,,41.4568023681640625,-72.82450103759765625,anonymous,EN,1,Do I know them that well?,Will they mind?,2,2,4,5,6,3,1,2,1,1,3,3,7,3,1,1,3,3,30,90,4,Not much,1,34,3,3,3,3,3,3,1644,,5ef504d47faaa01261c64983,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Speed|FreeText|Controllability|outsideinfluence|Efficiency|Access|awareness|carefulconsideration|Cognitiveeffort|Gutreaction|intentionality
2020-09-03 15:09:04,2020-09-03 15:36:22,0,68.132.111.248,100,1637,1,2020-09-03 15:36:22,R_3hmXbqklq5xCc45,,,,,40.7545013427734375,-73.38269805908203125,anonymous,EN,1,Mutual friends and what following them would bring to my feed.,"If the post was enough to get my attention and is from a real life friend, i will react",2,1,5,6,2,2,1,1,1,1,3,3,7,3,1,1,3,5,3,2,6,"Ecuadorian, hispanic, latino , american ",1,25,5,4,4,4,5,4,2002,,5f4fc4f736e91f0cb107d579,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,outsideinfluence|carefulconsideration|Cognitiveeffort|FreeText|Controllability|Access|Efficiency|awareness|Speed|intentionality|Gutreaction
2020-09-03 15:10:07,2020-09-03 15:37:46,0,199.201.92.52,100,1658,1,2020-09-03 15:37:46,R_31gf3EAQQi4WpXb,,,,,45.8491058349609375,-119.71429443359375,anonymous,EN,1,"Aside from liking funny or comical posts, if I see a post that I feel a certain way about I tend to share my thoughts on it via the comments and read through other people’s comments associated with it. ",I tend to only add friends who I myself have met in person before as well as being someone who I am mutually on “good term” with. ,2,1,1,7,1,7,1,1,1,1,1,1,2,7,1,1,3,1,1,5,6,"Normally I consider myself to be Hispanic more specifically Mexican because my family bloodline originates from various parts of Mexico. When it comes to official forms, I lean more towards Mexican-American since my parents are first generation and  I am a second generation American in that sense. ",2,22,4,2,3,5,6,2,1570,,5e4648c28072a311eb52e833,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,FreeText|carefulconsideration|Efficiency|intentionality|Cognitiveeffort|Gutreaction|Access|Controllability|awareness|Speed|outsideinfluence
2020-09-03 15:50:49,2020-09-03 15:54:07,0,73.121.255.30,100,198,1,2020-09-03 15:54:08,R_YRiAA7jKkUJnkRP,,,,,36.049896240234375,-83.92279815673828125,anonymous,EN,1,How close I am with the person,It needs to give me a strong enough reaction,2,2,3,3,4,4,1,1,1,1,2,2,4,6,1,1,6,6,2,30,1,White,1,20,3,6,6,5,5,5,3083,,5e138a60946e979c5d080c4c,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,FreeText|Controllability|awareness|carefulconsideration|Access|Efficiency|Gutreaction|outsideinfluence|Cognitiveeffort|intentionality|Speed
2020-09-03 15:50:48,2020-09-03 15:56:19,0,47.185.224.246,100,331,1,2020-09-03 15:56:19,R_3snVmH4hnfXjyd5,,,,,33.0287017822265625,-96.6826019287109375,anonymous,EN,1,how well i know them ,how well i know them ,3,3,5,5,3,3,1,1,1,1,2,3,3,3,3,3,5,5,5,10,6,"i am hispanic, im proudly hispanic ",2,22,5,3,3,4,4,2,7412,,5daf7339bca8f900171c06a5,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,awareness|FreeText|Efficiency|carefulconsideration|Speed|intentionality|Controllability|outsideinfluence|Access|Gutreaction|Cognitiveeffort
2020-09-03 15:50:36,2020-09-03 15:57:10,0,24.17.191.242,100,394,1,2020-09-03 15:57:11,R_3qqB7Y4OzLsbT9z,,,,,47.312103271484375,-122.3661041259765625,anonymous,EN,1,i think first,if i know them or not,4,4,5,5,3,5,1,1,1,2,4,3,2,5,4,5,3,3,2,4,1,white russian,2,32,3,3,4,4,4,3,6398,,5c9f84909e01ef001897db75,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,FreeText|Cognitiveeffort|Controllability|awareness|Efficiency|Access|Gutreaction|Speed|intentionality|carefulconsideration|outsideinfluence
2020-09-03 15:50:44,2020-09-03 15:57:11,0,108.86.204.230,100,386,1,2020-09-03 15:57:12,R_11580SbSlKgYMXl,,,,,34.076904296875,-118.2075958251953125,anonymous,EN,1,I have to make sure that there are mutual friends and that they have an actual person as a profile picture. ,I decide to react to a post if it evokes some sort of emotion. ,3,2,5,3,3,3,1,2,1,2,2,3,5,6,2,3,2,3,60,30,6,Hispanic/ Latino,2,24,5,4,4,4,4,4,2015,,5ee8063f1990bc0f2f51cef4,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,FreeText|Speed|Controllability|intentionality|Cognitiveeffort|Gutreaction|carefulconsideration|outsideinfluence|Access|Efficiency|awareness
2020-09-03 15:50:48,2020-09-03 15:57:13,0,195.191.235.159,100,384,1,2020-09-03 15:57:13,R_1jTX819ClGmwnXJ,,,,,52.248992919921875,21.001495361328125,anonymous,EN,1,"
Mutual friends, did I see this someone live","
It depends on whether a given post will make me laugh or make me curious, if so, I try to comment positively",3,5,5,6,3,5,2,1,1,1,3,5,2,5,4,3,3,3,7,10,1,I am a tall white skinned man,1,20,2,3,2,2,2,1,9210,,5f3d1dc3fa3c990163b78fe3,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Speed|Access|Controllability|Gutreaction|intentionality|FreeText|Efficiency|carefulconsideration|awareness|outsideinfluence|Cognitiveeffort
2020-09-03 15:50:43,2020-09-03 15:58:46,0,100.11.231.59,100,483,1,2020-09-03 15:58:47,R_1C9AQ2z0ie7Oh4K,,,,,40.0171966552734375,-75.0883026123046875,anonymous,EN,1,"If I find it interesting or funny I react. However, if I feel like it supporting or helping promote something negative I don't react.","If I dont know the person I don't add them. If they're family I don't add them either. However, if its a friend I will add them. ",1,1,5,3,7,7,1,2,1,2,1,1,3,6,2,1,3,6,1,0,6,Puerto Rican. I dont really like saying hispanic or latin because its connect to the colonizers.  I prefer Puerto Rican or Native.,2,25,3,2,2,2,2,2,4153,,5f28eb12cc459a2845eaaf92,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Controllability|intentionality|awareness|Efficiency|Cognitiveeffort|outsideinfluence|Speed|Gutreaction|FreeText|carefulconsideration|Access
2020-09-03 16:09:35,2020-09-03 16:20:06,0,71.161.97.146,100,630,1,2020-09-03 16:20:06,R_1eLc0KQJc8Zqybd,,,,,42.756500244140625,-72.0276031494140625,anonymous,EN,1,I usually stay out of conversation on social media altogether. ,"I don't really add people, even if I know them.",4,4,4,4,7,7,2,2,1,1,4,4,7,7,1,1,7,7,2,2,1,Caucasian,1,29,2,3,3,3,3,2,9915,,5dcefcd0307b8d05031d7264,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Efficiency|Gutreaction|Controllability|Speed|outsideinfluence|Access|awareness|carefulconsideration|intentionality|FreeText|Cognitiveeffort
2020-09-03 14:54:32,2020-09-03 18:37:03,0,172.249.135.95,100,13351,1,2020-09-03 18:37:04,R_3PhtFeqWVWQfi6H,,,,,33.884002685546875,-117.89410400390625,anonymous,EN,1,If other people are going to judge.  Have to be somewhat politically correct ,"If I know the person and if so, how well",1,1,7,7,1,1,2,1,1,1,1,1,7,1,2,1,1,1,5,10,4,"We are often looked over many times, or labeled as ""quiet/nerdy""",1,28,5,3,3,2,2,2,7262,,5f4fb85cff7e030a8d9b2b12,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Controllability|Gutreaction|outsideinfluence|carefulconsideration|intentionality|Efficiency|Speed|FreeText|Access|Cognitiveeffort|awareness
2020-09-03 15:00:52,2020-09-03 18:49:13,0,24.99.186.181,100,13701,1,2020-09-03 18:49:14,R_2trkV7S5h9dMTpU,,,,,34.0413970947265625,-84.50530242919921875,anonymous,EN,1,"Depends on if I'm interested in that post or not, or who post it.",Depends on whom I know it from.,2,4,4,7,2,2,1,1,1,1,2,2,2,2,2,2,3,1,2,30,4,Asian American,2,33,5,1,1,2,2,1,1461,,5ef55e2d8840be000b2b0d66,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,outsideinfluence|Controllability|Cognitiveeffort|Speed|awareness|Gutreaction|carefulconsideration|Access|FreeText|Efficiency|intentionality
